name:String,date:Date,cases:Int,cases_cumulative:Int,deaths:Int,deaths_cumulative:Int
California,2020-05-13,2068,73218,112,3014
California,2020-05-14,1729,74947,25,3039
California,2020-05-15,2068,77015,153,3192
California,2020-05-16,1918,78933,62,3254
California,2020-05-17,1433,80366,36,3290
California,2020-05-18,1577,81943,32,3322
California,2020-05-19,2038,83981,100,3422
California,2020-05-20,2144,86125,92,3514
California,2020-05-21,2363,88488,110,3624
California,2020-05-22,2313,90801,66,3690
California,2020-05-23,2014,92815,78,3768
California,2020-05-24,1928,94743,22,3790
California,2020-05-25,2274,97017,18,3808
California,2020-05-26,2907,99924,51,3859
California,2020-05-27,1949,101873,102,3961
California,2020-05-28,2198,104071,81,4042
California,2020-05-29,2972,107043,102,4144
California,2020-05-30,3057,110100,70,4214
California,2020-05-31,3014,113114,28,4242
California,2020-06-01,2529,115643,45,4287
California,2020-06-02,2438,118081,73,4360
California,2020-06-03,2326,120407,62,4422
California,2020-06-04,2510,122917,62,4484
California,2020-06-05,3593,126510,66,4550
California,2020-06-06,2637,129147,76,4626
California,2020-06-07,2850,131997,27,4653
California,2020-06-08,2290,134287,26,4679
California,2020-06-09,2958,137245,96,4775
California,2020-06-10,2894,140139,94,4869
California,2020-06-11,3570,143709,72,4941
California,2020-06-12,3576,147285,45,4986
California,2020-06-13,3149,150434,73,5059
California,2020-06-14,2519,152953,30,5089
California,2020-06-15,2709,155662,31,5120
California,2020-06-16,3469,159131,82,5202
California,2020-06-17,4250,163381,81,5283
California,2020-06-18,3754,167135,76,5359
California,2020-06-19,3708,170843,66,5425
California,2020-06-20,4011,174854,70,5495
California,2020-06-21,3953,178807,22,5517
California,2020-06-22,5813,184620,44,5561
California,2020-06-23,6419,191039,76,5637
California,2020-06-24,4850,195889,91,5728
California,2020-06-25,5524,201413,82,5810
California,2020-06-26,5614,207027,62,5872
California,2020-06-27,4426,211453,30,5902
California,2020-06-28,5502,216955,35,5937
California,2020-06-29,7040,223995,42,5979
California,2020-06-30,8158,232153,104,6083
California,2020-07-01,7611,239764,85,6168
California,2020-07-02,8434,248198,95,6263
California,2020-07-03,8100,256298,52,6315
California,2020-07-04,8878,265176,14,6329
California,2020-07-05,6411,271587,40,6369
California,2020-07-06,6282,277869,83,6452
California,2020-07-07,9897,287766,111,6563
California,2020-07-08,8538,296304,145,6708
California,2020-07-09,7212,303516,117,6825
California,2020-07-10,7989,311505,111,6936
California,2020-07-11,8525,320030,76,7012
California,2020-07-12,7646,327676,30,7042
California,2020-07-13,8530,336206,44,7086
California,2020-07-14,10387,346593,141,7227
California,2020-07-15,8904,355497,141,7368
California,2020-07-16,9264,364761,122,7490
California,2020-07-17,10161,374922,117,7607
California,2020-07-18,8272,383194,90,7697
California,2020-07-19,8266,391460,13,7710
California,2020-07-20,8735,400195,54,7764
California,2020-07-21,10171,410366,119,7883
California,2020-07-22,12162,422528,155,8038
California,2020-07-23,10647,433175,152,8190
California,2020-07-24,9921,443096,135,8325
California,2020-07-25,10231,453327,103,8428
California,2020-07-26,6011,459338,23,8451
California,2020-07-27,7765,467103,93,8544
California,2020-07-28,7848,474951,172,8716
California,2020-07-29,11088,486039,168,8884
California,2020-07-30,8230,494269,125,9009
California,2020-07-31,8004,502273,213,9222
California,2020-08-01,7234,509507,143,9365
California,2020-08-02,6430,515937,34,9399
California,2020-08-03,6298,522235,101,9500
California,2020-08-04,5023,527258,196,9696
California,2020-08-05,5518,532776,170,9866
California,2020-08-06,8237,541013,148,10014
California,2020-08-07,7129,548142,183,10197
California,2020-08-08,8016,556158,102,10299
California,2020-08-09,7086,563244,66,10365
California,2020-08-10,11023,574267,95,10460
California,2020-08-11,11811,586078,194,10654
California,2020-08-12,9019,595097,154,10808
California,2020-08-13,8115,603212,187,10995
California,2020-08-14,10031,613243,151,11146
California,2020-08-15,8738,621981,83,11229
California,2020-08-16,6527,628508,16,11245
California,2020-08-17,6483,634991,89,11334
California,2020-08-18,5508,640499,189,11523
California,2020-08-19,6243,646742,163,11686
California,2020-08-20,6659,653401,115,11801
California,2020-08-21,6590,659991,183,11984
California,2020-08-22,5334,665325,153,12137
California,2020-08-23,4619,669944,15,12152
California,2020-08-24,6292,676236,98,12250
California,2020-08-25,6084,682320,159,12409
California,2020-08-26,5292,687612,138,12547
California,2020-08-27,5350,692962,149,12696
California,2020-08-28,5427,698389,140,12836
California,2020-08-29,4110,702499,70,12906
California,2020-08-30,4090,706589,33,12939
California,2020-08-31,5952,712541,81,13020
California,2020-09-01,4087,716628,129,13149
California,2020-09-02,5407,722035,181,13330
California,2020-09-03,5363,727398,167,13497
California,2020-09-04,5293,732691,147,13644
California,2020-09-05,4382,737073,64,13708
California,2020-09-06,3160,740233,22,13730
California,2020-09-07,2456,742689,33,13763
California,2020-09-08,3424,746113,80,13843
California,2020-09-09,3083,749196,147,13990
California,2020-09-10,3821,753017,104,14094
California,2020-09-11,4108,757125,171,14265
California,2020-09-12,3456,760581,68,14333
California,2020-09-13,2808,763389,53,14386
California,2020-09-14,3673,767062,72,14458
California,2020-09-15,2855,769917,148,14606
California,2020-09-16,3401,773318,110,14716
California,2020-09-17,3626,776944,91,14807
California,2020-09-18,4492,781436,105,14912
California,2020-09-19,3640,785076,111,15023
California,2020-09-20,3001,788077,-5,15018
California,2020-09-21,4140,792217,51,15069
California,2020-09-22,2860,795077,140,15209
California,2020-09-23,3273,798350,104,15313
California,2020-09-24,3321,801671,76,15389
California,2020-09-25,4062,805733,144,15533
California,2020-09-26,3481,809214,55,15588
California,2020-09-27,2484,811698,20,15608
California,2020-09-28,3098,814796,33,15641
California,2020-09-29,3143,817939,150,15791
California,2020-09-30,3186,821125,107,15898
California,2020-10-01,3181,824306,91,15989
California,2020-10-02,4058,828364,85,16074
California,2020-10-03,3130,831494,48,16122
California,2020-10-04,3141,834635,28,16150
California,2020-10-05,3085,837720,29,16179
California,2020-10-06,2602,840322,72,16251
California,2020-10-07,3410,843732,107,16358
California,2020-10-08,3652,847384,67,16425
California,2020-10-09,3844,851228,77,16502
California,2020-10-10,3074,854302,66,16568
California,2020-10-11,2774,857076,13,16581
California,2020-10-12,2883,859959,13,16594
California,2020-10-13,3655,863614,56,16650
California,2020-10-14,3480,867094,102,16752
California,2020-10-15,3286,870380,87,16839
California,2020-10-16,3721,874101,62,16901
California,2020-10-17,2156,876257,39,16940
California,2020-10-18,2137,878394,39,16979
California,2020-10-19,4271,882665,8,16987
California,2020-10-20,4428,887093,80,17067
California,2020-10-21,3060,890153,122,17189
California,2020-10-22,6271,896424,77,17266
California,2020-10-23,5901,902325,50,17316
California,2020-10-24,4319,906644,29,17345
California,2020-10-25,2700,909344,13,17358
California,2020-10-26,4355,913699,40,17398
California,2020-10-27,4928,918627,80,17478
California,2020-10-28,4053,922680,63,17541
California,2020-10-29,4213,926893,26,17567
Arizona,2020-01-26,1,1,0,0
Arizona,2020-01-27,0,1,0,0
Arizona,2020-01-28,0,1,0,0
Arizona,2020-01-29,0,1,0,0
Arizona,2020-01-30,0,1,0,0
Arizona,2020-01-31,0,1,0,0
Arizona,2020-02-01,0,1,0,0
Arizona,2020-02-02,0,1,0,0
Arizona,2020-02-03,0,1,0,0
Arizona,2020-02-04,0,1,0,0
Arizona,2020-02-05,0,1,0,0
Arizona,2020-02-06,0,1,0,0
Arizona,2020-02-07,0,1,0,0
Arizona,2020-02-08,0,1,0,0
Arizona,2020-02-09,0,1,0,0
Arizona,2020-02-10,0,1,0,0
Arizona,2020-02-11,0,1,0,0
Arizona,2020-02-12,0,1,0,0
Arizona,2020-02-13,0,1,0,0
Arizona,2020-02-14,0,1,0,0
Arizona,2020-02-15,0,1,0,0
Arizona,2020-02-16,0,1,0,0
Arizona,2020-02-17,0,1,0,0
Arizona,2020-02-18,0,1,0,0
Arizona,2020-02-19,0,1,0,0
Arizona,2020-02-20,0,1,0,0
Arizona,2020-02-21,0,1,0,0
Arizona,2020-02-22,0,1,0,0
Arizona,2020-02-23,0,1,0,0
Arizona,2020-02-24,0,1,0,0
Arizona,2020-02-25,0,1,0,0
Arizona,2020-02-26,0,1,0,0
Arizona,2020-02-27,0,1,0,0
Arizona,2020-02-28,0,1,0,0
Arizona,2020-02-29,0,1,0,0
Arizona,2020-03-01,0,1,0,0
Arizona,2020-03-02,0,1,0,0
Arizona,2020-03-03,1,2,0,0
Arizona,2020-03-04,0,2,0,0
Arizona,2020-03-05,0,2,0,0
Arizona,2020-03-06,1,3,0,0
Arizona,2020-03-07,2,5,0,0
Arizona,2020-03-08,0,5,0,0
Arizona,2020-03-09,1,6,0,0
Arizona,2020-03-10,0,6,0,0
Arizona,2020-03-11,3,9,0,0
Arizona,2020-03-12,0,9,0,0
Arizona,2020-03-13,0,9,0,0
Arizona,2020-03-14,3,12,0,0
Arizona,2020-03-15,1,13,0,0
Arizona,2020-03-16,5,18,0,0
Arizona,2020-03-17,2,20,0,0
Arizona,2020-03-18,8,28,0,0
Arizona,2020-03-19,19,47,0,0
Arizona,2020-03-20,23,70,1,1
Arizona,2020-03-21,34,104,0,1
Arizona,2020-03-22,49,153,1,2
Arizona,2020-03-23,81,234,0,2
Arizona,2020-03-24,92,326,4,6
Arizona,2020-03-25,76,402,0,6
Arizona,2020-03-26,106,508,2,8
Arizona,2020-03-27,157,665,7,15
Arizona,2020-03-28,108,773,0,15
Arizona,2020-03-29,157,930,3,18
Arizona,2020-03-30,239,1169,2,20
Arizona,2020-03-31,129,1298,4,24
Arizona,2020-04-01,115,1413,5,29
Arizona,2020-04-02,187,1600,6,35
Arizona,2020-04-03,169,1769,6,41
Arizona,2020-04-04,250,2019,12,53
Arizona,2020-04-05,250,2269,11,64
Arizona,2020-04-06,197,2466,3,67
Arizona,2020-04-07,111,2577,10,77
Arizona,2020-04-08,149,2726,3,80
Arizona,2020-04-09,292,3018,9,89
Arizona,2020-04-10,94,3112,8,97
Arizona,2020-04-11,281,3393,15,112
Arizona,2020-04-12,146,3539,5,117
Arizona,2020-04-13,163,3702,5,122
Arizona,2020-04-14,104,3806,9,131
Arizona,2020-04-15,156,3962,11,142
Arizona,2020-04-16,272,4234,10,152
Arizona,2020-04-17,273,4507,22,174
Arizona,2020-04-18,212,4719,7,181
Arizona,2020-04-19,210,4929,7,188
Arizona,2020-04-20,135,5064,3,191
Arizona,2020-04-21,187,5251,22,213
Arizona,2020-04-22,208,5459,23,236
Arizona,2020-04-23,310,5769,21,257
Arizona,2020-04-24,276,6045,11,268
Arizona,2020-04-25,235,6280,7,275
Arizona,2020-04-26,246,6526,2,277
Arizona,2020-04-27,190,6716,0,277
Arizona,2020-04-28,232,6948,20,297
Arizona,2020-04-29,254,7202,11,308
Arizona,2020-04-30,446,7648,12,320
Arizona,2020-05-01,314,7962,10,330
Arizona,2020-05-02,402,8364,23,353
Arizona,2020-05-03,276,8640,9,362
Arizona,2020-05-04,279,8919,0,362
Arizona,2020-05-05,386,9305,33,395
Arizona,2020-05-06,402,9707,31,426
Arizona,2020-05-07,238,9945,24,450
Arizona,2020-05-08,581,10526,67,517
Arizona,2020-05-09,434,10960,15,532
Arizona,2020-05-10,159,11119,4,536
Arizona,2020-05-11,261,11380,6,542
Arizona,2020-05-12,356,11736,20,562
Arizona,2020-05-13,440,12176,32,594
Arizona,2020-05-14,498,12674,30,624
Arizona,2020-05-15,495,13169,27,651
Arizona,2020-05-16,462,13631,28,679
Arizona,2020-05-17,306,13937,1,680
Arizona,2020-05-18,233,14170,6,686
Arizona,2020-05-19,396,14566,18,704
Arizona,2020-05-20,331,14897,43,747
Arizona,2020-05-21,418,15315,16,763
Arizona,2020-05-22,293,15608,12,775
Arizona,2020-05-23,432,16040,24,799
Arizona,2020-05-24,299,16339,1,800
Arizona,2020-05-25,222,16561,6,806
Arizona,2020-05-26,222,16783,1,807
Arizona,2020-05-27,479,17262,24,831
Arizona,2020-05-28,501,17763,26,857
Arizona,2020-05-29,702,18465,28,885
Arizona,2020-05-30,790,19255,18,903
Arizona,2020-05-31,681,19936,3,906
Arizona,2020-06-01,187,20123,12,918
Arizona,2020-06-02,1127,21250,25,943
Arizona,2020-06-03,995,22245,40,983
Arizona,2020-06-04,573,22818,17,1000
Arizona,2020-06-05,1551,24369,16,1016
Arizona,2020-06-06,1148,25517,30,1046
Arizona,2020-06-07,1407,26924,2,1048
Arizona,2020-06-08,837,27761,4,1052
Arizona,2020-06-09,635,28396,22,1074
Arizona,2020-06-10,1585,29981,26,1100
Arizona,2020-06-11,1544,31525,30,1130
Arizona,2020-06-12,1642,33167,27,1157
Arizona,2020-06-13,1606,34773,33,1190
Arizona,2020-06-14,1180,35953,4,1194
Arizona,2020-06-15,1052,37005,10,1204
Arizona,2020-06-16,2293,39298,24,1228
Arizona,2020-06-17,1861,41159,24,1252
Arizona,2020-06-18,2572,43731,35,1287
Arizona,2020-06-19,3183,46914,35,1322
Arizona,2020-06-20,3284,50198,25,1347
Arizona,2020-06-21,2468,52666,3,1350
Arizona,2020-06-22,2101,54767,4,1354
Arizona,2020-06-23,3630,58397,44,1398
Arizona,2020-06-24,1810,60207,69,1467
Arizona,2020-06-25,3090,63297,28,1495
Arizona,2020-06-26,3379,66676,42,1537
Arizona,2020-06-27,3476,70152,44,1581
Arizona,2020-06-28,3809,73961,13,1594
Arizona,2020-06-29,641,74602,4,1598
Arizona,2020-06-30,4797,79399,47,1645
Arizona,2020-07-01,4753,84152,81,1726
Arizona,2020-07-02,3343,87495,40,1766
Arizona,2020-07-03,4399,91894,36,1802
Arizona,2020-07-04,2722,94616,19,1821
Arizona,2020-07-05,3510,98126,8,1829
Arizona,2020-07-06,3416,101542,3,1832
Arizona,2020-07-07,3617,105159,101,1933
Arizona,2020-07-08,3551,108710,40,1973
Arizona,2020-07-09,4073,112783,74,2047
Arizona,2020-07-10,4164,116947,46,2093
Arizona,2020-07-11,3044,119991,65,2158
Arizona,2020-07-12,2488,122479,81,2239
Arizona,2020-07-13,1438,123917,11,2250
Arizona,2020-07-14,4209,128126,91,2341
Arizona,2020-07-15,3285,131411,101,2442
Arizona,2020-07-16,3319,134730,64,2506
Arizona,2020-07-17,3845,138575,91,2597
Arizona,2020-07-18,2758,141333,136,2733
Arizona,2020-07-19,2311,143644,35,2768
Arizona,2020-07-20,1676,145320,27,2795
Arizona,2020-07-21,3410,148730,123,2918
Arizona,2020-07-22,1929,150659,58,2976
Arizona,2020-07-23,2370,153029,91,3067
Arizona,2020-07-24,3363,156392,89,3156
Arizona,2020-07-25,3663,160055,132,3288
Arizona,2020-07-26,1986,162041,25,3313
Arizona,2020-07-27,1877,163918,7,3320
Arizona,2020-07-28,2076,165994,104,3424
Arizona,2020-07-29,2367,168361,46,3470
Arizona,2020-07-30,2544,170905,158,3628
Arizona,2020-07-31,3203,174108,67,3695
Arizona,2020-08-01,2911,177019,58,3753
Arizona,2020-08-02,1454,178473,16,3769
Arizona,2020-08-03,1033,179506,16,3785
Arizona,2020-08-04,1031,180537,65,3850
Arizona,2020-08-05,1693,182230,83,3933
Arizona,2020-08-06,1514,183744,72,4005
Arizona,2020-08-07,1360,185104,80,4085
Arizona,2020-08-08,1122,186226,55,4140
Arizona,2020-08-09,860,187086,12,4152
Arizona,2020-08-10,548,187634,5,4157
Arizona,2020-08-11,1146,188780,48,4205
Arizona,2020-08-12,742,189522,143,4348
Arizona,2020-08-13,1328,190850,37,4385
Arizona,2020-08-14,960,191810,41,4426
Arizona,2020-08-15,860,192670,71,4497
Arizona,2020-08-16,884,193554,12,4509
Arizona,2020-08-17,473,194027,0,4509
Arizona,2020-08-18,904,194931,26,4535
Arizona,2020-08-19,637,195568,108,4643
Arizona,2020-08-20,737,196305,45,4688
Arizona,2020-08-21,620,196925,10,4698
Arizona,2020-08-22,984,197909,62,4760
Arizona,2020-08-23,208,198117,15,4775
Arizona,2020-08-24,304,198421,0,4775
Arizona,2020-08-25,872,199293,21,4796
Arizona,2020-08-26,202,199495,103,4899
Arizona,2020-08-27,677,200172,33,4932
Arizona,2020-08-28,522,200694,48,4980
Arizona,2020-08-29,623,201317,30,5010
Arizona,2020-08-30,378,201695,23,5033
Arizona,2020-08-31,171,201866,-2,5031
Arizona,2020-09-01,509,202375,17,5048
Arizona,2020-09-02,523,202898,22,5070
Arizona,2020-09-03,1066,203964,63,5133
Arizona,2020-09-04,722,204686,41,5174
Arizona,2020-09-05,832,205518,33,5207
Arizona,2020-09-06,254,205772,14,5221
Arizona,2020-09-07,199,205971,-2,5219
Arizona,2020-09-08,77,206048,2,5221
Arizona,2020-09-09,500,206548,32,5253
Arizona,2020-09-10,454,207002,22,5275
Arizona,2020-09-11,523,207525,15,5290
Arizona,2020-09-12,603,208128,26,5316
Arizona,2020-09-13,386,208514,6,5322
Arizona,2020-09-14,212,208726,0,5322
Arizona,2020-09-15,489,209215,24,5346
Arizona,2020-09-16,696,209911,30,5376
Arizona,2020-09-17,1752,211663,35,5411
Arizona,2020-09-18,2000,213663,44,5455
Arizona,2020-09-19,-112,213551,16,5471
Arizona,2020-09-20,467,214018,9,5480
Arizona,2020-09-21,233,214251,2,5482
Arizona,2020-09-22,595,214846,19,5501
Arizona,2020-09-23,438,215284,25,5526
Arizona,2020-09-24,568,215852,34,5560
Arizona,2020-09-25,515,216367,28,5588
Arizona,2020-09-26,459,216826,35,5623
Arizona,2020-09-27,411,217237,0,5623
Arizona,2020-09-28,276,217513,1,5624
Arizona,2020-09-29,672,218185,8,5632
Arizona,2020-09-30,326,218511,22,5654
Arizona,2020-10-01,703,219214,20,5674
Arizona,2020-10-02,564,219778,19,5693
Arizona,2020-10-03,625,220403,12,5705
Arizona,2020-10-04,354,220757,1,5706
Arizona,2020-10-05,334,221091,1,5707
Arizona,2020-10-06,846,221937,6,5713
Arizona,2020-10-07,621,222558,20,5733
Arizona,2020-10-08,849,223407,10,5743
Arizona,2020-10-09,694,224101,3,5746
Arizona,2020-10-10,884,224985,13,5759
Arizona,2020-10-11,590,225575,0,5759
Arizona,2020-10-12,497,226072,0,5759
Arizona,2020-10-13,677,226749,8,5767
Arizona,2020-10-14,911,227660,5,5772
Arizona,2020-10-15,1088,228748,17,5789
Arizona,2020-10-16,760,229508,17,5806
Arizona,2020-10-17,904,230412,18,5824
Arizona,2020-10-18,737,231149,3,5827
Arizona,2020-10-19,784,231933,3,5830
Arizona,2020-10-20,1006,232939,7,5837
Arizona,2020-10-21,1009,233948,17,5854
Arizona,2020-10-22,966,234914,5,5859
Arizona,2020-10-23,996,235910,6,5865
Arizona,2020-10-24,988,236898,5,5870
Arizona,2020-10-25,1302,238200,4,5874
Arizona,2020-10-26,993,239193,1,5875
Arizona,2020-10-27,965,240158,16,5891
Arizona,2020-10-28,1101,241259,15,5906
Arizona,2020-10-29,1251,242510,14,5920
Massachusetts,2020-02-01,1,1,0,0
Massachusetts,2020-02-02,0,1,0,0
Massachusetts,2020-02-03,0,1,0,0
Massachusetts,2020-02-04,0,1,0,0
Massachusetts,2020-02-05,0,1,0,0
Massachusetts,2020-02-06,0,1,0,0
Massachusetts,2020-02-07,0,1,0,0
Massachusetts,2020-02-08,0,1,0,0
Massachusetts,2020-02-09,0,1,0,0
Massachusetts,2020-02-10,0,1,0,0
Massachusetts,2020-02-11,0,1,0,0
Massachusetts,2020-02-12,0,1,0,0
Massachusetts,2020-02-13,0,1,0,0
Massachusetts,2020-02-14,0,1,0,0
Massachusetts,2020-02-15,0,1,0,0
Massachusetts,2020-02-16,0,1,0,0
Massachusetts,2020-02-17,0,1,0,0
Massachusetts,2020-02-18,0,1,0,0
Massachusetts,2020-02-19,0,1,0,0
Massachusetts,2020-02-20,0,1,0,0
Massachusetts,2020-02-21,0,1,0,0
Massachusetts,2020-02-22,0,1,0,0
Massachusetts,2020-02-23,0,1,0,0
Massachusetts,2020-02-24,0,1,0,0
Massachusetts,2020-02-25,0,1,0,0
Massachusetts,2020-02-26,0,1,0,0
Massachusetts,2020-02-27,0,1,0,0
Massachusetts,2020-02-28,0,1,0,0
Massachusetts,2020-02-29,0,1,0,0
Massachusetts,2020-03-01,0,1,0,0
Massachusetts,2020-03-02,1,2,0,0
Massachusetts,2020-03-03,0,2,0,0
Massachusetts,2020-03-04,0,2,0,0
Massachusetts,2020-03-05,1,3,0,0
Massachusetts,2020-03-06,5,8,0,0
Massachusetts,2020-03-07,5,13,0,0
Massachusetts,2020-03-08,15,28,0,0
Massachusetts,2020-03-09,13,41,0,0
Massachusetts,2020-03-10,51,92,0,0
Massachusetts,2020-03-11,3,95,0,0
Massachusetts,2020-03-12,13,108,0,0
Massachusetts,2020-03-13,15,123,0,0
Massachusetts,2020-03-14,15,138,0,0
Massachusetts,2020-03-15,26,164,0,0
Massachusetts,2020-03-16,33,197,0,0
Massachusetts,2020-03-17,21,218,0,0
Massachusetts,2020-03-18,38,256,0,0
Massachusetts,2020-03-19,72,328,0,0
Massachusetts,2020-03-20,85,413,1,1
Massachusetts,2020-03-21,112,525,1,2
Massachusetts,2020-03-22,121,646,3,5
Massachusetts,2020-03-23,131,777,4,9
Massachusetts,2020-03-24,382,1159,2,11
Massachusetts,2020-03-25,679,1838,4,15
Massachusetts,2020-03-26,579,2417,10,25
